City,Cloudiness (%),Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Saint-François,40,FR,1584071473,75,46.42,3.91,46.0,6.93
Bay Roberts,90,CA,1584071474,79,47.6,-53.26,27.0,13.87
Tautira,40,PF,1584071475,70,-17.73,-149.15,86.0,4.7
Lompoc,90,US,1584071476,93,34.64,-120.46,57.2,3.36
Aklavik,40,CA,1584071477,63,68.22,-135.01,-7.6,11.41
Porto-Vecchio,100,FR,1584071478,87,41.59,9.28,55.4,4.7
Heihe,0,CN,1584071215,26,50.24,127.49,17.6,8.95
Sørland,100,NO,1584071480,66,67.67,12.69,27.72,33.33
Inírida,47,CO,1584071482,87,3.87,-67.92,77.14,2.44
Ukiah,0,US,1584071483,55,39.15,-123.21,60.01,2.46
Namatanai,0,PG,1584071484,73,-3.67,152.43,84.97,17.63
Tazovsky,100,RU,1584071485,97,67.47,78.7,32.52,15.39
Goderich,100,CA,1584071486,87,43.75,-81.72,43.0,7.0
Palmer,90,US,1584071487,75,42.16,-72.33,44.6,5.97
Uruçuí,44,BR,1584071488,91,-7.23,-44.56,73.78,1.03
Mushie,100,CD,1584071489,93,-3.02,16.9,68.7,0.94
Raudeberg,100,NO,1584071490,65,61.99,5.14,32.0,19.46
Nuuk,18,GL,1584071264,72,64.18,-51.72,15.8,13.87
Okahandja,82,NA,1584071494,51,-21.98,16.92,63.0,4.7
Palana,100,RU,1584071495,88,59.12,159.97,16.05,38.74
Comodoro Rivadavia,33,AR,1584071496,87,-45.87,-67.5,55.4,4.7
Vikulovo,7,RU,1584071497,88,56.82,70.61,25.54,15.05
Waterfoot,90,GB,1584071498,81,53.69,-2.25,45.0,19.46
Huangmei,42,CN,1584071499,69,30.19,116.03,61.9,4.85
Statesboro,1,US,1584071500,82,32.45,-81.78,68.0,5.82
Agüimes,40,ES,1584071501,77,27.91,-15.45,64.4,21.92
Porto-Novo,40,BJ,1584071502,89,6.5,2.6,84.2,9.17
Baharly,100,TM,1584071504,37,38.44,57.43,54.82,1.7
Vila do Maio,0,CV,1584071505,74,15.13,-23.22,78.8,12.75
Kirakira,100,SB,1584071506,84,-10.45,161.92,79.45,11.03
Codrington,100,AU,1584071507,83,-38.27,141.97,61.75,23.31
Cabedelo,90,BR,1584071508,100,-6.98,-34.83,75.2,5.41
Suntar,100,RU,1584071509,85,62.14,117.63,-5.39,13.82
Shōranūr,20,IN,1584071510,69,10.77,76.28,82.4,5.82
Mucurici,100,BR,1584071511,95,-18.09,-40.52,71.74,5.19
Sidi Ali,100,DZ,1584071512,72,36.1,0.42,58.37,3.33
Bocanda,0,CI,1584071513,87,7.06,-4.5,77.07,4.56
Jieshi,95,CN,1584071515,69,22.81,115.83,76.53,6.11
Half Moon Bay,5,US,1584071516,48,37.46,-122.43,64.99,5.82
Kanniyākumāri,11,IN,1584071399,72,8.08,77.57,81.32,19.91
‘Āhuimanu,90,US,1584071518,100,21.44,-157.84,72.0,4.7
Iskateley,100,RU,1584071520,97,67.68,53.15,32.02,19.15
Sangar,100,RU,1584071521,88,63.92,127.47,-6.79,14.16
Iralaya,0,HN,1584071522,71,15.0,-83.23,79.25,12.97
Geraldton,75,AU,1584071523,31,-28.77,114.6,91.4,17.22
Hare Bay,40,CA,1584071525,72,48.85,-54.01,17.6,12.75
Ayorou,0,NE,1584071526,11,14.73,0.92,73.67,12.44
Kyabé,0,TD,1584071527,10,9.45,18.94,68.0,2.13
Port Lincoln,54,AU,1584071528,67,-34.73,135.87,67.44,21.32
Bafia,100,CM,1584071529,94,4.75,11.23,72.03,1.05
Northfield,67,US,1584071530,64,44.46,-93.16,35.6,17.22
Mahajanga,20,MG,1584071531,88,-15.72,46.32,75.2,5.82
North Bend,1,US,1584071532,81,43.41,-124.22,44.6,18.34
Shubarshi,100,KZ,1584071533,96,48.59,57.19,39.65,11.45
Shaowu,92,CN,1584071534,92,27.34,117.48,58.19,3.22
Thio,80,NC,1584071535,59,-21.62,166.22,89.6,11.41
San Fernando,75,PH,1584071537,52,15.03,120.69,91.4,6.93
Pangnirtung,100,CA,1584071274,93,66.15,-65.71,-16.69,5.19
Ippy,97,CF,1584071539,97,6.27,21.22,68.4,5.28
Worthington,90,US,1584071540,87,40.09,-83.02,57.2,11.41
Cowra,0,AU,1584071399,29,-33.83,148.68,77.61,5.17
Amaigbo,100,NG,1584071543,86,5.79,7.84,79.61,4.56
Marabu,75,MY,1584071252,79,4.41,114.01,87.8,6.93
Buraidah,20,SA,1584071258,36,26.33,43.98,60.8,5.82
Panlaitan,89,PH,1584071547,67,12.12,119.85,84.47,16.4
Nelson Bay,40,AU,1584071548,57,-32.72,152.15,80.01,9.17
Dingle,62,PH,1584071549,61,11.0,122.67,84.27,10.51
Bandarbeyla,2,SO,1584071550,78,9.49,50.81,78.46,17.36
Paka,40,MY,1584071551,79,4.64,103.44,86.0,2.24
Zabul Province,0,AF,1584071552,83,32.25,67.25,36.48,1.81
Broome,90,US,1584071486,75,42.25,-75.83,48.0,12.75
Nurobod,0,UZ,1584071554,61,40.91,69.8,46.4,6.93
Rybachiy,26,RU,1584071555,80,48.71,44.74,35.6,15.66
Longview,1,US,1584071557,73,32.5,-94.74,73.4,5.82
Victoria Point,75,AU,1584071558,73,-27.58,153.3,82.0,8.05
Shache,100,CN,1584071559,32,38.42,77.24,44.2,12.95
Yerbogachën,90,RU,1584071560,84,61.28,108.01,3.7,7.67
Cherdakly,2,RU,1584071561,87,54.36,48.84,35.6,11.18
São Félix do Xingu,95,BR,1584071271,97,-6.64,-51.99,72.23,0.58
Tangkak,20,MY,1584071432,70,2.27,102.55,86.0,5.82
La Paz,75,BO,1584071476,93,-16.5,-68.15,42.8,5.82
Provost,63,CA,1584071565,94,52.35,-110.27,9.21,7.83
Henties Bay,0,NA,1584071567,95,-22.12,14.28,61.0,1.01
Hirara,20,JP,1584071569,78,24.8,125.28,77.0,10.29
Oriximiná,100,BR,1584071571,75,-1.77,-55.87,78.87,4.07
Port Macquarie,40,AU,1584071309,60,-31.43,152.92,77.0,11.41
Esmeraldas,0,BR,1584071574,78,-19.76,-44.31,71.6,8.05
Khāsh,0,IR,1584071575,22,28.22,61.22,48.92,7.02
St. George's,20,GD,1584071576,78,12.06,-61.75,78.8,11.41
Belmonte,40,BR,1584071578,94,-15.86,-38.88,73.4,5.82
Sandnessjøen,100,NO,1584071579,86,66.02,12.63,28.4,14.99
Bani Walid,0,LY,1584071580,74,31.76,13.99,50.27,5.66
Ketchikan,40,US,1584071581,74,55.34,-131.65,37.4,16.11
Vetapālem,28,IN,1584071582,64,15.78,80.32,84.31,8.75
Hofn,100,IS,1584071584,94,64.25,-15.21,32.67,19.46
Coyhaique,20,CL,1584071585,93,-45.58,-72.07,53.6,6.93
Barsuki,100,RU,1584071586,71,54.27,37.49,40.01,20.76
Yenagoa,100,NG,1584071587,92,4.92,6.26,77.86,3.71
Puerto Colombia,20,CO,1584071553,83,10.99,-74.95,78.8,16.11
Banjar,40,ID,1584071592,84,-8.19,114.97,86.0,9.17
Saint-Augustin,27,CA,1584071593,80,51.23,-58.65,7.0,11.52
San Carlos,3,VE,1584071594,59,9.66,-68.58,79.29,3.36
Corat,100,AZ,1584071595,71,40.57,49.71,53.6,18.34
Troitskoye,0,RU,1584071596,79,52.98,84.68,23.4,2.21
Timiryazevskiy,99,RU,1584071597,68,56.49,84.88,33.01,15.66
Alta Floresta,78,BR,1584071598,97,-9.88,-56.09,71.94,2.59
Lake Shasta,1,US,1584071600,28,40.68,-122.37,73.4,8.08
Avera,1,US,1584071601,88,33.19,-82.53,70.0,3.36
Taman',0,RU,1584071602,93,45.21,36.72,42.8,8.95
Karasburg,0,NA,1584071603,31,-28.02,18.75,63.91,9.93
Awjilah,0,LY,1584071604,78,29.11,21.29,53.51,15.93
Jumla,100,NP,1584071605,31,29.27,82.18,41.02,2.62
Lubbock,90,US,1584071606,59,33.6,-101.83,62.6,8.05
Kurumkan,7,RU,1584071607,81,54.3,110.3,17.49,5.08
Batemans Bay,0,AU,1584071608,68,-35.72,150.18,75.99,13.0
Grindavik,90,IS,1584071609,92,63.84,-22.43,26.6,14.99
Oddur,99,SO,1584071611,95,4.12,43.89,69.53,14.23
Kuragino,83,RU,1584071612,83,53.9,92.67,23.34,3.65
Valparaíso,2,CL,1584071411,93,-33.04,-71.63,60.8,5.82
Noyabrsk,100,RU,1584071614,95,63.2,75.45,33.89,28.3
Imbituba,75,BR,1584071615,94,-28.24,-48.67,77.0,14.99
Itoman,75,JP,1584071616,82,26.12,127.67,68.0,10.29
Zhigansk,100,RU,1584071617,92,66.77,123.37,-3.87,14.58
Yumen,0,CN,1584071618,46,40.28,97.2,30.94,16.15
Portland,1,US,1584071197,61,45.52,-122.68,48.99,9.17
Ginir,80,ET,1584071622,61,7.13,40.7,58.42,2.33
Ust'-Tarka,0,RU,1584071623,80,55.57,75.7,20.91,10.47
Cancún,40,MX,1584071403,73,21.17,-86.85,75.2,3.36
Eirunepé,100,BR,1584071625,93,-6.66,-69.87,74.73,0.72
Pierre,1,US,1584071360,68,44.37,-100.35,26.6,8.05
Andros Town,40,BS,1584071627,83,24.7,-77.77,73.4,8.05
Buena Vista,90,US,1584071628,76,43.42,-83.9,50.0,12.75
Les Cayes,0,HT,1584071629,70,18.2,-73.75,79.05,7.54
Luena,100,AO,1584071631,98,-11.78,19.92,64.18,2.89
Mount Isa,40,AU,1584071633,27,-20.73,139.5,91.4,12.75
Asopós,0,GR,1584071634,57,36.73,22.87,57.11,8.08
Belle Fourche,90,US,1584071635,79,44.67,-103.85,28.4,4.7
Mackay,75,AU,1584071636,65,-21.15,149.2,81.0,23.04
Harper,42,LR,1584071638,93,4.38,-7.72,78.51,4.14
Kholm-Zhirkovskiy,73,RU,1584071639,76,55.52,33.47,35.46,24.96
Ola,100,RU,1584071640,73,59.58,151.28,5.04,10.54
Viedma,1,AR,1584071642,32,-40.81,-63.0,75.65,10.8
Alice Town,37,BS,1584071643,71,25.72,-79.3,74.82,13.78
Panama City,61,PA,1584071644,74,8.99,-79.52,78.8,5.82
Zeya,93,RU,1584071645,69,53.75,127.27,1.04,4.23
Walvis Bay,0,NA,1584071431,93,-22.96,14.51,61.0,8.05
Soe,3,ID,1584071647,67,-9.86,124.28,83.68,5.66
Ziro,20,IN,1584071648,73,27.63,93.83,73.4,2.24
Jalu,0,LY,1584071649,78,29.03,21.55,53.51,15.93
Santa Cruz de la Sierra,0,BO,1584071650,78,-17.8,-63.17,80.6,3.36
Sant Feliu de Guíxols,100,ES,1584071652,100,41.78,3.03,55.99,8.05
Muros,75,ES,1584071653,81,42.78,-9.06,51.01,11.41
Nikki,0,BJ,1584071654,35,9.94,3.21,77.52,3.91
Port Maria,20,JM,1584071655,78,18.37,-76.89,77.0,8.05
Pucara,90,PE,1584071656,93,-15.98,-71.46,57.2,2.24
Lakatoro,28,VU,1584071657,100,-16.1,167.42,84.2,9.17
Serov,100,RU,1584071501,95,59.6,60.58,37.78,9.86
Matagami,90,CA,1584071659,74,49.75,-77.63,33.8,13.87
Dawlatabad,20,AF,1584071661,69,36.41,64.91,46.65,3.11
Imeni Poliny Osipenko,83,RU,1584071663,82,52.42,136.49,16.74,8.88
Severnyy,96,RU,1584071664,61,50.68,36.55,48.2,15.66
Conceição do Araguaia,100,BR,1584071665,93,-8.26,-49.26,74.14,0.16
Sandīla,90,IN,1584071666,72,27.08,80.52,66.2,17.22
Luanda,75,AO,1584071667,88,-8.84,13.23,80.6,5.82
Marsh Harbour,0,BS,1584071668,76,26.54,-77.06,72.54,14.03
